height,length,class
27.00725061596148,48.83716053902719,2
22.350945430313562,40.44074005265898,1
41.39913748016912,48.83645639654169,0
26.734842281412337,47.503802178945016,2
21.27601237937616,41.86271051658677,1
37.84067012780851,50.75238535627156,0
24.6972218247643,49.37236905379766,2
22.39952301880985,44.13127834921826,1
40.90221051344338,50.372952792390016,0
23.146431358766588,45.513501898474665,2
23.34016615396134,40.15858267082942,1
35.84513510316058,51.24204077335315,0
27.73045569371747,49.87363038409232,2
23.49250916715387,40.567195121078996,1
36.28270135798092,51.88956021788353,0
26.3296288838907,50.21957089316244,2
22.107960332618326,40.46361314165184,1
39.17900098422215,49.90885166429005,0
28.199227881185163,46.623108402892754,2
22.198799118798217,39.58178349841149,1
41.09014410447335,48.273400284847106,0
23.232166304393214,50.8236676386564,2
21.94604904334803,41.36864315889559,1
35.72828857945836,50.682773050155376,0
25.07957973185683,47.430832644033565,2
21.782567679021373,39.29671573073427,1
37.09260098877888,52.13481274445631,0
26.731754758083255,45.12941534312904,2
22.645039252083357,38.35971706914058,1
35.24282742218469,50.91287866757692,0
24.85911354812058,47.59913466953108,2
23.80456603592311,41.3418599680606,1
38.09918758487593,52.12198544948898,0
25.4137401410821,50.50027709850873,2
24.644030165748816,37.05709165387465,1
40.64896119856118,51.492944279025764,0
30.93150381377257,44.87704275284919,2
23.257697091474924,38.92741968410004,1
41.02726403207986,50.01030424611193,0
28.779110628178515,47.29869282193522,2
23.49775484514422,39.696153027848126,1
39.40567700835669,50.298158861622206,0
24.85004963766886,48.24110043987938,2
19.257928795122226,40.0974918634247,1
35.496496465755556,44.26365081043543,0
25.70611048397494,46.97223125317163,2
23.616516553754366,39.306412106865686,1
36.92562309364634,50.987524283766284,0
26.29254856068033,47.29725043047094,2
25.126085940883087,43.01784797185894,1
39.00528106375451,50.30461018016547,0
25.724058942389735,49.33589782723915,2
20.626584385515212,41.34321626724185,1
38.69766793931798,50.47239688057621,0
28.7472694470786,46.473573764169615,2
24.24324365552473,41.366495600809536,1
36.86891631170731,48.7077421312165,0
25.671592234711884,48.84312549387458,2
23.675193056947283,41.000150417985466,1
38.134411815329,50.813616581617886,0
24.785037528889585,47.60059174828191,2
24.5707623819398,40.49115519509856,1
35.12256383490203,50.979996606572215,0
28.121119308313617,46.281907000442466,2
21.027276111418008,37.84402311198158,1
41.723436511355715,52.14761348211513,0
27.108131786902305,46.51974006074446,2
19.60152250055629,42.03118568958571,1
38.78164120989209,48.969235524571005,0
26.056370129215427,48.64122326491645,2
22.99138921084996,42.31466460352922,1
37.2387884344867,47.12453595373896,0
26.45484309560235,49.24244447149573,2
23.589135634941595,38.972932036153736,1
40.09567416671257,47.690408003369825,0
21.05628807479559,46.84129294102715,2
22.712450043309463,37.060527726575,1
41.42604218580355,52.01913961704607,0
26.27985346896941,47.423242015172434,2
25.170523749868728,38.53150770377287,1
37.58078999407978,51.76772588515652,0
27.055828082155713,49.97813054796561,2
20.867550381061925,40.54730865326152,1
38.26585361563172,51.68694420814003,0
22.96740151255615,47.457369601632855,2
24.328220382783005,41.3882502046475,1
39.612242409714995,49.640055720510944,0
25.98833318108987,49.31886056674026,2
22.751099658720065,42.23538957693683,1
40.31431891016134,48.56671079617415,0
22.68246654557737,45.96496262240965,2
19.672869734045946,36.57851738712495,1
38.937119773408945,48.14969512774527,0
26.394805016802565,48.24346546924425,2
27.5180795885142,36.633433642848814,1
41.07908506501217,51.78603066234355,0
23.723119475857985,45.13447578661491,2
23.215530422544372,41.94373951447644,1
36.4110224545844,46.54375465621169,0
26.041534214663198,46.60339027261567,2
19.320811602830346,37.88049063971535,1
37.62098122255039,51.15404070933703,0
24.00583323927271,46.82548831972667,2
21.790376951473753,43.72932887098573,1
35.41399485244934,52.125406342425904,0
23.318965275568498,49.06465167173698,2
22.35952904896147,36.99490129371159,1
38.035986800064,49.869362057496325,0
25.655440902939773,48.398512390567184,2
21.60504921558955,42.85840323944394,1
39.241929112961415,50.39748258523843,0
25.93403245102618,45.86752026227524,2
20.757411093614113,40.06744879165033,1
34.22700142694974,51.44252467800294,0
23.243879785287152,48.393961850880856,2
21.5287062354449,39.13396377479701,1
33.19327311256311,49.745468533378336,0
29.4902330073882,50.626697608226394,2
25.480164409196618,39.930760107972816,1
40.220209730256386,49.416561207921625,0
28.099051080477878,45.84997720660784,2
21.876683848560123,42.71836765492148,1
35.90178303255141,49.64809988274966,0
25.98133471187248,48.05603917738917,2
22.408851613795118,40.65836189157082,1
40.22772902919034,51.57647288256391,0
27.00980539137511,45.62308788416526,2
23.05771624129189,39.11278160575912,1
40.38303681183156,54.139016250835525,0
24.159317071270234,48.64383371356844,2
23.777586759724496,37.63950218647443,1
37.3089447943325,51.59576992041082,0
24.05673324808106,48.83707347314799,2
22.3501987290703,41.68169079498527,1
40.3860215872284,51.418421194727415,0
25.109293604765675,49.653166398683375,2
21.349139884337674,41.31056192482575,1
37.39022239323421,49.60682646325252,0
26.13193967969778,45.80796074550314,2
21.65344012330546,37.587090392301135,1
34.88838654067945,51.636001067311774,0
25.424687204668842,44.75008064307132,2
19.655976304383643,40.742611490087135,1
36.808420795676284,48.88250038236331,0
24.464193433001032,49.83402986893813,2
23.342705621305868,41.60404794699838,1
37.08962386716569,50.1798379013809,0
24.019406709892575,44.3394581508854,2
20.776330341733356,38.57083978482815,1
35.85761137979854,46.76380776347602,0
23.9034407994186,48.5639371621314,2
21.64540547259211,41.43685010602127,1
35.31061447666405,50.96891549137164,0
25.892020093915153,46.10848214567346,2
25.51752550329422,42.825589427735125,1
36.58991461537561,49.585136990192474,0
26.132492164687065,49.55393698984796,2
23.145773898802553,41.204827851999404,1
35.199950771026664,49.56181463614714,0
26.78360317857139,43.330435996054135,2
21.11667641937711,44.42135642353371,1
34.96570706952226,47.734495144204736,0
24.61202140032059,50.12761616567522,2
21.459684099538016,43.45722254244946,1
37.4685326139558,48.538550065695425,0
25.87368415431916,49.205120519379385,2
24.918770861952943,40.40348787589907,1
36.186641118368485,49.33485548277783,0
25.793447047650332,47.837370824796075,2
26.07583275934595,40.131849526562505,1
37.34048599167499,49.27105005505888,0
23.547797704865314,48.269486280450955,2
23.576999466468525,40.6865493327565,1
35.395506648409,48.576629839883374,0
27.846829657019555,50.312428866652084,2
25.226531169633112,43.73797885047588,1
38.32197881802831,54.13192961031101,0
26.344508670187402,49.350153057559204,2
23.451997678175278,42.41227400779579,1
35.55397810726072,50.012525860219625,0
24.59719729647572,47.61792801624974,2
21.767804909595192,44.064391146572284,1
40.85972425341284,50.47217440509144,0
27.69011889314216,49.674194012461896,2
23.574527883459414,41.163385034621115,1
38.53028124417189,51.345686641236654,0
24.480914263896754,46.64834498974844,2
24.040386837424162,41.07734208928212,1
37.426826985099105,49.27209257736988,0
28.242769554256693,47.74549247793403,2
25.185690342587026,40.37658904630984,1
41.08817384841238,51.43852623810518,0
26.616996615440012,49.247244789739064,2
18.792587484077064,38.90975910332821,1
38.85221950359572,51.9736948228641,0
27.033051847610434,49.97749184797363,2
20.586333517022915,43.82012794267452,1
37.77369338320748,51.114465692036084,0
24.21850075263465,47.68170865663151,2
24.587001164731134,40.0728908646738,1
37.1798906832695,53.63582541438019,0
27.2131529213555,47.18948043312059,2
21.649367178281597,39.56306035990081,1
39.19227421378433,51.79667732904378,0
24.93044135861212,46.37499015306803,2
25.463363755070393,40.10589799710694,1
36.08357301771226,54.14960020318536,0
25.86961285310064,46.5237052565347,2
20.77864989254302,43.713895388704856,1
40.031622388197874,53.589379679634106,0
25.126443307735784,47.660680017723244,2
23.13206427696841,37.0046828250066,1
36.110396736794385,48.913599291838906,0
23.429828180931093,48.55035691703764,2
22.512391487015805,39.52639358205017,1
40.068445823732084,50.179043404890315,0
27.070799692057715,45.37249189716482,2
21.989727310884927,39.066908144518884,1
39.08746995302752,52.81341220116261,0
28.848004401156533,48.57507744177845,2
24.193966358951798,39.03574786533518,1
38.86722032948167,48.58952282451852,0
22.91045924036932,48.284056493142046,2
26.26486404167074,42.77494878810361,1
35.35688846295231,46.41998984005548,0
25.209305237903717,47.67265992149235,2
22.188304786923144,39.13409909700232,1
36.08129669063163,48.23063126273003,0
26.189909898622613,46.99782523014597,2
21.625368089714886,38.807305603418264,1
38.73546454852723,50.3923693887458,0
21.26822576104406,49.27074278556908,2
21.624497010732643,42.16225784792592,1
38.2977984461685,53.74212498492047,0
25.832233652758404,47.52479620924704,2
24.315400276254525,41.79098008852639,1
40.24811274912848,49.43256665504126,0
25.602230297166184,46.130532245795976,2
21.58244198134227,36.263414200628574,1
36.14150736949154,47.92686455549108,0
24.812534474483787,43.56072340141719,1
22.12401682299739,40.24363838022701,1
36.889249251483726,51.10947426833116,0
27.83356279292897,46.7625094044657,2
21.453786846734317,43.392680471260135,1
36.45509103508472,50.95019728227263,0
24.996453591334145,49.345238154297874,2
23.615615456280104,40.71221050866533,1
38.596496965327525,50.47574028383082,0
26.327915483473696,47.16472693797948,2
20.317034051608502,41.38741949419693,1
35.710423777465486,51.393137473365016,0
22.193481557665347,47.814949523145884,2
22.87148060845369,41.54607772740873,1
37.12740690345325,50.27024642591775,0
24.135907264218517,48.99503399383511,2
23.480940445802002,40.707346037311794,1
41.388062103070624,50.76493356176142,0
24.8842891426268,45.24101406917379,2
22.44040259366009,38.84924156802933,1
34.967247584185955,51.85844942049132,0
25.471484692996388,48.543329613115105,2
18.075534922941962,41.694309227603455,1
40.37980332639483,48.58724125259851,0
26.431948373269677,43.65770666897694,2
21.07813632942977,38.171738883842636,1
39.13362874371556,50.01715750379701,0
21.421716779297743,47.82066540188986,2
21.46693112459858,39.21066528757523,1
36.48640866948083,50.140619624046764,0
23.377003708773714,48.532642955506944,2
24.057274549773428,37.38190178796858,1
36.67832144192748,50.84492278249442,0
23.044634445551893,44.68049942162965,1
22.036190909503237,39.22591980310852,1
36.49580868435649,49.0107690382111,0
26.13853721169745,46.29665831871448,2
23.09319737128586,42.74360881706867,1
36.40135460536002,48.49605257101762,0
26.489140177631135,49.315365451578195,2
23.84560756190914,41.73661732730171,1
41.03360368197513,51.380381633713974,0
24.666959451339697,45.56085684359062,2
23.903322013865612,41.96620978931102,1
39.19731468308718,49.086865947801535,0
23.636534280645428,49.35240820864837,2
21.396262126547086,40.476634294432166,1
37.214869619134646,49.64989328719016,0
27.79931900604464,46.89582045418032,2
22.397611821713713,42.29698265097231,1
34.49775132026621,51.43347311122124,0
24.920558609876334,48.57597720992623,2
23.28652455700503,42.86671913294809,1
35.25166340798068,48.69110120607816,0
23.468059518124864,49.365159811476225,2
24.847779483828187,38.795581744374296,1
39.4974626863901,48.387281648522,0
26.99957889367762,46.18749325723923,2
26.365668694957034,41.20258495697914,1
38.28613156739675,48.81812242878731,0
27.92046842364609,47.524335021955835,2
23.337648562176778,43.04182228478259,1
39.37578385263756,48.784018059577825,0
29.1948647580231,46.72839109531992,2
20.73711808937495,39.813025797716655,1
38.46177486938964,48.09435341073415,0
23.51737950702121,47.14840702613397,2
23.04394609374239,41.05754037283645,1
37.91529287584673,48.66594365293796,0
24.964366535944905,47.34378543481912,2
22.906762999281586,38.850019948312735,1
37.88151138944152,48.26843039164482,0
24.89981655388432,50.39850615905082,2
18.522807178002587,42.027448665322936,1
40.7744278382849,49.780741176666524,0
23.421368750469455,49.62746626110712,2
26.444877752207727,41.38423574075904,1
38.09026332351946,50.488122316741546,0
27.094128667640973,47.35790229400707,2
22.62072793079651,42.258984553823744,1
37.895098221764506,45.585261498956505,0
26.82246847819105,47.500597356546315,2
22.516381268966413,36.49329525993882,1
40.58587693082373,51.38199320349957,0
26.544735470940772,50.076966033896525,2
21.825509840760212,37.31649105965674,1
39.06127994436871,49.46980151984661,0
27.295998273506644,48.48001494176337,2
19.884868606244027,40.41158730464346,1
37.54892103145994,49.12242973969154,0
25.87102713628068,47.29637826716444,2
20.791402715273236,42.41973058713769,1
42.9349688299083,50.90008650409401,0
25.695891917120107,46.59671210004933,2
19.599839203822782,41.40087402178423,1
39.096883777766394,51.36400044052781,0
24.732485362031685,47.70416335884999,2
23.852246737627524,40.748887813541536,1
36.88259379303066,50.087800770912914,0
23.47463536587034,44.3244695233916,1
20.69400633568859,39.72969953707367,1
38.678879278236266,50.07717806790193,0
26.009750610636303,48.337539333510065,2
24.530763737103744,40.80935017118808,1
38.41072442746591,49.65642848844957,0
25.169397025397664,50.615105694972044,2
22.713007530305973,39.636732184859994,1
37.55291264475284,49.423144023973435,0
23.711508451312923,47.929472409506374,2
19.238241068004836,43.60392516073849,1
38.82146752980878,48.27439248697004,0
25.787823845693087,49.116834401184946,2
22.480523856300326,40.26571291187429,1
36.3020649222698,48.523394497597664,0
28.168993339198643,48.599888552271295,2
20.105370790398617,40.86714067395669,1
36.65476105854686,47.9987628891348,0
26.115193779587575,50.00138169634511,2
21.845146853412487,40.5262167543187,1
36.884608170834255,47.68396176452872,0
26.166889014233366,50.388231130015505,2
25.428099654878736,40.64428631263439,1
40.118351182955095,46.84107538543936,0
24.961499034276102,47.04175511941525,2
23.57752072597234,37.83918155754024,1
36.80720589477273,48.81706855426038,0
25.583997235798147,46.40096514107852,2
23.352905184973583,39.190656254391044,1
37.11301699876022,49.70871229924046,0
26.046337518755198,45.74296277328778,2
19.738331522482152,41.93436819266673,1
38.51390767171855,50.77068865950507,0
24.309063402503185,48.29119146450625,2
23.649080896643646,38.7658262870268,1
36.534809499343694,49.0040593681322,0
28.200121735210736,48.817125488460235,2
22.493780138029976,38.487835961224334,1
39.13939636577928,49.74191469311059,0
23.722669714906303,48.75960862545633,2
22.249379654342043,43.43415098797028,1
42.705908142716765,49.660067961797,0
25.874048374405074,49.83496098610272,2
23.17237515000105,41.40168943290958,1
39.59793762506825,52.32763365461815,0
27.48864174128338,48.347641752214585,2
24.48836885108091,38.033246588183346,1
37.41543351931207,48.65733546659137,0
22.025677760203898,49.14706078520902,2
21.466502221960123,41.91938599637018,1
37.70852061327578,49.15364302337985,0
27.832835042513267,50.13690010001825,2
21.41974363062643,38.11850790065644,1
39.04334462511473,51.53973533239905,0
26.07318236011332,47.183585033862336,2
20.61731314028923,42.184337762991674,1
37.51159425952458,52.315552765944055,0
25.936829136256296,50.943114681125856,2
23.372091424430078,38.50882364758438,1
43.13207152784459,52.29469930474795,0
25.099230224102005,48.071489761362194,2
24.133942439892813,41.710127861774716,1
40.23994443775333,51.91606437564431,0
25.317854127354735,48.564440720346234,2
24.02733442349858,39.18303093496322,1
39.399067771080546,48.39730455710049,0
26.52976535273267,47.64649272624276,2
22.645968725198077,42.10841251647657,1
35.83822139790814,49.88622494219193,0
23.452154162382374,47.47805792774637,2
21.380641598451643,38.09003812888711,1
38.63839774169965,49.67452672210837,0
26.843887961277687,48.562017118419064,2
23.324589607865885,43.435608250552,1
37.473558631019415,49.348386974233165,0
25.32513959981004,47.7095049651439,2
21.723295550153995,42.81857841560003,1
37.19767035795643,49.1040207397919,0
27.33722440420074,49.33400454677008,2
22.491042953400715,40.555355997616466,1
37.0740234593216,49.28828896672652,0
26.25772846765917,50.744811706437325,2
22.540750499055054,40.86478979469107,1
38.184984992622695,49.535100453897904,0
27.10714873836406,50.47995381911611,2
21.543389490406938,41.91517080137324,1
37.13220344886651,49.79687664993628,0
27.313218030328525,47.132710234557955,2
19.358484902895377,37.49282250520199,1
38.62450657238057,52.53372992747191,0
26.37184816648982,48.57888279033311,2
21.266669253858975,39.572441140136526,1
38.825073385304506,52.442085744909804,0
24.734770951033855,47.647942924325655,2
21.844237279240815,38.375131676277846,1
39.98273630712955,48.61881977624608,0
25.585550271772004,46.888222954294136,2
19.539300201439875,36.5025079480253,1
36.61873213569777,53.21085933173318,0
25.76613238705742,51.167668601569964,2
18.835350702146968,40.68433431292419,1
35.93303732008171,50.88262334286418,0
24.613026311554723,44.3754353671642,2
21.617805590822215,38.75278789338286,1
37.62917316918695,50.796234623395684,0
25.65078676066332,49.618417008140675,2
25.052557256633527,43.28341824102887,1
39.52148298340495,52.49737602976873,0
26.77454125596118,48.597582008538026,2
24.941690792472606,39.50597014956061,1
36.54171414211473,49.06822266934078,0
27.382691537312347,47.69647700223589,2
20.134319352414465,41.79594425774992,1
42.340827094147905,49.46842354098878,0
27.305350291325777,44.20981310759377,2
18.976012076465295,39.48737356567796,1
39.31191135101832,51.052131437201716,0
27.543357446652053,48.71640501857293,2
21.34613757636899,43.60099214864042,1
36.67342912518069,53.66526503145579,0
21.19387349571552,48.09332746007778,2
22.49447486107591,40.23202440126375,1
41.1346974753794,49.704700428119686,0
24.06352718798207,49.64650586680759,2
19.592940478490277,41.560210954463074,1
37.2195578856879,44.00928473079577,0
24.520411317783903,46.99817063733346,2
21.450027260456327,41.82947101201071,1
38.082538718734256,52.666973114046485,0
25.005435354945423,47.485097052040615,2
23.123514401065542,38.35491854045224,1
36.293305448292315,49.8694225461134,0
27.137057159835418,49.209349891825504,2
22.792775019677272,39.114808500937414,1
37.61379624369851,54.23287082090229,0
26.647557842576393,45.52588228333035,2
22.471165045214445,41.58270974499129,1
38.364688292017746,48.13720644146065,0
26.85384887414427,49.273830228060724,2
19.129862420260146,39.646979152091916,1
39.37575680046133,51.32794980305024,0
25.799739072973004,46.48507206282794,2
27.414344251909878,40.03018535586032,1
38.621201301554244,50.37639839401067,0
27.231047153950446,46.182537916921405,2
25.6704334581215,38.76469783545364,1
35.387382747073886,50.80899919397878,0
25.636889863493355,48.47148930195376,2
25.83534008072697,40.5166445432664,1
37.76365271403104,50.372176137597044,0
26.837487694250672,50.421727493597544,2
23.905352009542945,37.395239486941634,1
39.05665822831305,46.80674977104344,0
24.534573683300213,47.704509687170955,2
20.180088556633137,37.92697059375883,1
42.3493509099166,48.62697018742607,0
27.396421604447806,46.55169023045699,2
24.615231499601904,38.02385338211846,1
38.40647222864972,49.581575472764996,0
27.134492298968027,47.65758265123095,2
20.581643522374517,38.244965692391034,1
36.540316773219224,50.36074361028593,0
27.589799890908665,50.74786521665363,2
22.137245213904396,39.893275887794374,1
34.863775674124234,50.277529509282004,0
25.82571765928281,45.80629619127984,2
19.82653118700474,39.566675288995654,1
39.662866320203555,49.00208597574541,0
25.083670116327195,51.32933071169039,2
24.093142024223017,37.319749521480816,1
35.79248627423472,48.165985454107734,0
27.77084401619367,44.85887645247353,2
20.63881935389279,39.387833235209385,1
38.482610436037184,48.63155494450272,0
27.934372546737514,48.70857121380356,2
24.772318987946413,41.757105021993944,1
38.886250166356845,51.944352338443274,0
27.32697974471088,50.06998790786658,2
23.82428664864163,40.16722120854961,1
39.390179695239596,46.68856457971532,0
25.039930767678758,49.25981328796015,2
20.785575249786277,39.86384270688194,1
36.45045232630608,48.52925644170337,0
26.251253970454595,43.72182483314105,2
19.752429987785483,40.21666071016988,1
36.62448523339335,51.45785047692063,0
24.971416407225735,49.86002974532222,2
23.675179310987595,41.55049421636073,1
35.33859266403729,54.04469154302639,0
26.843805575322882,49.25108490963344,2
24.800213722406756,39.96486121282429,1
36.06963542504325,49.27345778046977,0
28.027077918474376,49.04438864728795,2
21.75502180018471,41.61617510025763,1
37.29616690058768,49.76152000587608,0
25.30562536745969,45.64629127570031,2
21.643056629825576,41.084443448728365,1
37.46063635392699,51.24805330314462,0
21.942724949905397,47.762557190425824,2
21.103151682441236,45.13359923188136,1
37.67982031338258,52.14709263856947,0
28.57487209451694,48.943497414762454,2
21.519634910495526,40.869926540269965,1
37.92236800898531,46.49765837613212,0
26.376805890369717,47.356431509519695,2
19.967232342085342,41.1851377981653,1
37.47451941134753,52.90913567863314,0
24.51146657236302,48.20309384859818,2
19.919766321297473,43.44196726378337,1
40.191369941909066,51.16797657593814,0
24.32577473118436,48.76574774767906,2
25.815268917884715,42.635516348986286,1
37.313665280306076,51.39742614128793,0
26.401786673516714,48.91057372342642,2
24.332022484514958,39.203573899993515,1
35.684500191064615,50.91005370073397,0
25.518480273695463,48.34758810965841,2
23.280736373007464,41.809187103642905,1
36.61729174035611,49.571240531033645,0
24.245257519814444,47.15498029827604,2
24.921233204662215,43.3496230758727,1
39.10111106532944,50.399731817325154,0
23.862095293199133,51.34460023908157,2
25.990768694421444,38.50159001521123,1
36.780466720864226,50.18822740569924,0
24.030306578749816,45.66076131640317,2
21.77116969705565,40.92186502827473,1
39.343182542932304,51.381329332623494,0
25.321115885802456,45.41736099939779,2
23.7108788123776,41.73300375107761,1
37.108728919658425,48.901430104876674,0
23.816967977542312,44.1200687606129,1
22.236894908913285,40.15879512870997,1
39.45234019094769,49.803988512695646,0
24.07431257676092,47.230214268410265,2
23.441569809269996,39.91760820770756,1
41.832121914194104,51.9037088502201,0
27.391613904918046,46.76769480985928,2
23.265311720424194,43.11587670377554,1
38.977140778334196,53.30256091949594,0
25.55264152259655,47.364478581542315,2
21.098313854477333,40.5949381810309,1
35.241799060500064,50.87237026343591,0
28.069539326072324,46.411894806388666,2
22.90272766069371,40.858538708195056,1
34.349233675522555,51.85412196808158,0
22.453824115558263,47.21898451502317,2
23.56149755126108,39.43641452887391,1
37.47339707054415,50.01350986655102,0
26.803620603063486,48.411785137196155,2
19.01176525403084,41.570546778258944,1
38.10664916463528,47.74157648134154,0
23.041588002261317,50.07221249444852,2
21.080842312671894,41.388626195307054,1
35.42506337364475,50.59450124256325,0
25.782948072030432,48.97171611199589,2
25.208802395589515,43.47639463631773,1
37.02386195145043,48.994868907341356,0
25.85436662628229,49.037789270753066,2
23.126440222651436,39.90794484085104,1
39.39439188319154,52.70708221693728,0
29.389861841814223,47.71162435874669,2
20.788123330448077,43.779553068361054,1
35.236179456861514,49.01294071714966,0
26.74525811061616,48.044006529352615,2
20.374237058248838,38.8303105609052,1
40.72503017950319,52.38048751854115,0
28.24877482544478,49.66191891825451,2
23.361627708221555,39.79780810895183,1
39.19429872088539,49.207406028588856,0
24.798767015266275,46.74420808445869,2
22.257387453643762,42.83093593654696,1
37.95029218762192,48.90007376637159,0
22.018074326554704,47.49270267061622,2
21.39628831968457,39.56293423445206,1
35.09790141107143,51.37030055729184,0
24.897949875728642,46.67426316001759,2
22.28638440828154,40.4504652667399,1
38.229720282030826,49.10725562335303,0
26.30430664995519,48.36091500527318,2
21.66277483405383,40.70146371486739,1
36.90372582622356,47.203769247122416,0
24.01007444133144,49.87904409931781,2
23.631641030367078,41.727186569906046,1
37.053697283290745,51.8567980607168,0
25.826907420090333,47.598750920666,2
21.158507645412513,38.38651226288945,1
38.13597182331897,49.4210672207151,0
25.181169758450185,48.304072400916255,2
23.09284357058811,39.59388555689499,1
38.33322024831446,50.612740684367516,0
26.584912702224923,49.17462267138381,2
24.19634989000281,44.551177999823686,2
32.258383551255285,50.06131210660654,0
27.762593738704062,48.164272680878675,2
19.71600132022588,42.105920225078535,1
33.073002132381404,51.24468542674157,0
28.778488493545265,50.41269140004492,2
23.73474146072358,43.89799650741819,1
37.510347433843634,49.55153712729029,0
27.541224439125017,48.72908900195483,2
23.514140728506987,44.49785273071963,1
38.90329077999288,51.22564091142589,0
24.822982039376104,48.184048048996154,2
19.10882540080048,42.24141963631244,1
38.262723072481435,49.5255227724949,0
23.021508215091885,49.84965853655947,2
21.3822013146387,38.08452749519495,1
39.704062215880064,51.648514783983515,0
27.09176788398848,48.88259558957685,2
21.603058196171858,39.171796716378374,1
40.207695189593714,52.37908403944849,0
25.857311608381636,49.357365918865,2
20.68965759621779,42.727182510988825,1
38.956148773242944,53.978063367257064,0
23.147152326855164,48.43131137420134,2
23.289336557492465,41.817677867595364,1
39.967277959000185,52.35744383817871,0
24.346534269549235,50.962208951835166,2
22.685595701697935,40.34368233805284,1
36.24453567104777,49.38589855372589,0
21.49329092484446,46.82040481077306,2
22.792935195608766,42.41901890341086,1
38.83753608982936,50.72178592109364,0
26.448214744972347,46.04185191724996,2
23.70923995998254,40.96554273598415,1
37.95432247232148,51.26522437521763,0
24.110867564831953,48.75494773703015,2
23.626123430095124,41.54179407780731,1
36.96562098737544,51.17152378877017,0
23.807674382548193,47.61253294840235,2
24.471300791375292,36.720717041730275,1
40.886407433133584,49.6736029277472,0
20.97536606846913,50.826313424137,2
26.117580428579018,43.13979765633049,1
39.847971177502274,48.00724859358347,0
26.517933647541792,44.560787845329,2
23.2209118933024,39.460354455193084,1
37.01302169043689,46.99738846894204,0
26.396651293853576,46.44859090087341,2
23.06450344378287,40.423525353546836,1
36.53998318728317,49.534029513226095,0
26.276118650731107,49.143698504717946,2
23.448180824509965,37.721101292803496,1
37.971921127065194,48.991561833366255,0
25.56397160309625,51.952374525461025,2
18.19382046794204,40.032930165763716,1
39.98174882039583,51.121634251262336,0
23.453599211335646,47.1759462683047,2
25.947712398592486,42.61665955553031,1
34.027954369781135,52.81071963851704,0
26.24979551146643,45.8401709703234,2
24.364520680025297,39.549847091458446,1
39.14760959466558,50.15711389516509,0
23.813033445331477,49.983305793309725,2
23.9072180915755,41.763954836446345,1
38.42815573368916,50.873791871083604,0
25.799301059405263,48.516102822560626,2
21.67678226786083,39.093943979604965,1
38.65157973560181,48.81505423355864,0
26.511784893366112,47.766355081941605,2
21.11185841172985,43.273725005556365,1
36.18260033967955,49.498086921291936,0
24.468456951529223,46.17202304027565,2
24.760681808270604,39.63401277505929,1
40.729917536303674,47.00769906721026,0
24.67508365260965,50.86209013369709,2
23.50479042821681,37.9241859246908,1
39.33369213353582,50.53902914105244,0
23.131369421303592,49.965620195926874,2
20.837991072045384,38.57967610337405,1
37.37596536583583,51.785588841120585,0
26.553660280168913,48.901240668892356,2
22.56723887084597,41.188129804192705,1
36.71105601671462,49.31382085506012,0
23.34270369240807,49.58201455878195,2
20.889716648243954,42.130270603928956,1
37.06273006094749,50.787818644819374,0
23.776970770217535,48.603561346231224,2
22.36276239468338,39.14050660477933,1
35.83356285616747,49.48340716114344,0
23.23302422146014,48.72792904490714,2
22.324821776912408,42.067459947027366,1
35.16305190772403,51.11416707805316,0
27.370306625350796,45.57987070480806,2
20.14852390221062,41.06851364318737,1
38.06479653703021,47.981359909508654,0
25.240285220878604,45.81757940798437,2
23.810611193671317,40.92174747657387,1
40.278570982312615,51.443568017926616,0
23.900654799623236,48.278852880711185,2
24.623522145069735,38.62655102528929,1
37.21332271471005,50.4958155032942,0
27.867988996999397,51.50611003521336,2
21.196141054732017,39.11027653819005,1
36.07007628316046,49.79198464238039,0
25.281844001599055,47.871206422831584,2
21.64608665697542,40.8707086437091,1
38.12691499349125,50.27798887654936,0
29.10589190833105,47.606841234363706,2
23.39874932116315,40.57829916463757,1
37.37095671615884,49.861288468406585,0
26.249485694720327,46.50561084343878,2
24.598379324388237,41.05803381304456,1
38.44124671515609,49.615160177899845,0
25.26136503982198,50.778528603019474,2
24.712867294814068,42.22726245690076,1
41.7997713985276,50.97671247854507,0
26.213572098533717,49.89173401659382,2
26.024080018314514,41.388845256172594,1
37.46541294995141,48.36671438296179,0
27.390578349605363,50.85080115325248,2
23.435414508512373,40.38805779058298,1
37.630551247455244,52.122894028333455,0
25.224591852212765,47.141146948352755,2
25.953364439076548,38.569530121453994,1
39.74595610157689,52.60025597544234,0
24.822025975065927,48.489324397720836,2
22.974774972403917,41.64227422942437,1
39.23453736048117,47.49395896400956,0
28.482188494062367,47.65792988512466,2
21.26341970861614,43.85831301491397,1
38.1120449598146,50.69241279551662,0
29.97978700104447,46.935461054501516,2
23.400185130365873,42.87354085141503,1
36.313953440463,49.75234920628092,0
26.416928701697895,45.1776988250377,2
23.157929640010178,40.680992192158776,1
35.89460423482907,49.92039374001667,0
23.568132106995513,47.20758524764617,2
18.797200983327933,42.42173765630023,1
38.03198232053657,48.137131973194265,0
25.374669605330396,45.457828759522094,2
22.363543205395267,39.2366939791379,1
35.16849742759008,49.15986162296406,0
26.78005450361427,45.21659668066625,2
22.391763211734446,38.895706058136,1
38.41918810036523,49.785841803171664,0
24.621338164772098,50.972107054696274,2
